rl	V(vo)
3.677000000000125e+01	5.020314e+00
3.678000000000125e+01	5.020314e+00
3.679000000000125e+01	5.020315e+00
3.680000000000125e+01	5.020315e+00
3.681000000000125e+01	5.020315e+00
3.682000000000124e+01	5.020315e+00
3.683000000000124e+01	5.020316e+00
3.684000000000124e+01	5.020316e+00
3.685000000000124e+01	5.020316e+00
3.686000000000124e+01	5.020316e+00
3.687000000000123e+01	5.020317e+00
3.688000000000123e+01	5.020317e+00
3.689000000000123e+01	5.020317e+00
3.690000000000123e+01	5.020319e+00
3.691000000000123e+01	5.020318e+00
3.692000000000122e+01	5.020302e+00
3.693000000000122e+01	5.020431e+00
3.694000000000122e+01	5.020318e+00
3.695000000000122e+01	5.020319e+00
3.696000000000122e+01	5.020319e+00
3.697000000000121e+01	5.020319e+00
3.698000000000121e+01	5.020319e+00
3.699000000000121e+01	5.020319e+00
3.700000000000121e+01	5.020319e+00
3.701000000000121e+01	5.020319e+00
3.702000000000120e+01	5.020308e+00
3.703000000000120e+01	5.020320e+00
3.704000000000120e+01	5.020320e+00
3.705000000000120e+01	5.020320e+00
3.706000000000120e+01	5.020320e+00
3.707000000000119e+01	5.020321e+00
3.708000000000119e+01	5.020321e+00
3.709000000000119e+01	5.020321e+00
3.710000000000119e+01	5.020322e+00
3.711000000000119e+01	5.020322e+00
3.712000000000118e+01	5.020322e+00
3.713000000000118e+01	5.020326e+00
3.714000000000118e+01	5.020393e+00
3.715000000000118e+01	5.020334e+00
3.716000000000118e+01	5.020329e+00
3.717000000000117e+01	5.020328e+00
3.718000000000117e+01	5.020328e+00
3.719000000000117e+01	5.020329e+00
3.720000000000117e+01	5.020329e+00
3.721000000000117e+01	5.020329e+00
3.722000000000116e+01	5.020329e+00
3.723000000000116e+01	5.020329e+00
3.724000000000116e+01	5.020329e+00
3.725000000000116e+01	5.020330e+00
3.726000000000116e+01	5.020330e+00
3.727000000000115e+01	5.020330e+00
3.728000000000115e+01	5.020330e+00
3.729000000000115e+01	5.020331e+00
3.730000000000115e+01	5.020331e+00
3.731000000000115e+01	5.020331e+00
3.732000000000114e+01	5.020331e+00
3.733000000000114e+01	5.020331e+00
3.734000000000114e+01	5.020332e+00
3.735000000000114e+01	5.020332e+00
3.736000000000114e+01	5.020332e+00
3.737000000000113e+01	5.020332e+00
3.738000000000113e+01	5.020333e+00
3.739000000000113e+01	5.020333e+00
3.740000000000113e+01	5.020333e+00
3.741000000000113e+01	5.020333e+00
3.742000000000112e+01	5.020334e+00
3.743000000000112e+01	5.020334e+00
3.744000000000112e+01	5.020334e+00
3.745000000000112e+01	5.020334e+00
3.746000000000112e+01	5.020334e+00
3.747000000000111e+01	5.020335e+00
3.748000000000111e+01	5.020335e+00
3.749000000000111e+01	5.020335e+00
3.750000000000111e+01	5.020335e+00
3.751000000000111e+01	5.020336e+00
3.752000000000110e+01	5.020336e+00
3.753000000000110e+01	5.020336e+00
3.754000000000110e+01	5.020336e+00
3.755000000000110e+01	5.020337e+00
3.756000000000110e+01	5.020337e+00
3.757000000000109e+01	5.020337e+00
3.758000000000109e+01	5.020337e+00
3.759000000000109e+01	5.020337e+00
3.760000000000109e+01	5.020338e+00
3.761000000000109e+01	5.020338e+00
3.762000000000108e+01	5.020338e+00
3.763000000000108e+01	5.020338e+00
3.764000000000108e+01	5.020339e+00
3.765000000000108e+01	5.020339e+00
3.766000000000108e+01	5.020339e+00
3.767000000000107e+01	5.020339e+00
3.768000000000107e+01	5.020339e+00
3.769000000000107e+01	5.020335e+00
3.770000000000107e+01	5.020335e+00
3.771000000000107e+01	5.020335e+00
3.772000000000106e+01	5.020335e+00
3.773000000000106e+01	5.020336e+00
3.774000000000106e+01	5.020336e+00
3.775000000000106e+01	5.020336e+00
3.776000000000106e+01	5.020336e+00
3.777000000000105e+01	5.020336e+00
3.778000000000105e+01	5.020337e+00
3.779000000000105e+01	5.020337e+00
3.780000000000105e+01	5.020337e+00
3.781000000000105e+01	5.020337e+00
3.782000000000104e+01	5.020338e+00
3.783000000000104e+01	5.020338e+00
3.784000000000104e+01	5.020338e+00
3.785000000000104e+01	5.020338e+00
3.786000000000104e+01	5.020339e+00
3.787000000000103e+01	5.020339e+00
3.788000000000103e+01	5.020339e+00
3.789000000000103e+01	5.020339e+00
3.790000000000103e+01	5.020339e+00
3.791000000000103e+01	5.020339e+00
3.792000000000102e+01	5.020339e+00
3.793000000000102e+01	5.020340e+00
3.794000000000102e+01	5.020340e+00
3.795000000000102e+01	5.020340e+00
3.796000000000102e+01	5.020340e+00
3.797000000000101e+01	5.020340e+00
3.798000000000101e+01	5.020341e+00
3.799000000000101e+01	5.020341e+00
3.800000000000101e+01	5.020341e+00
3.801000000000101e+01	5.020341e+00
3.802000000000100e+01	5.020342e+00
3.803000000000100e+01	5.020342e+00
3.804000000000100e+01	5.020342e+00
3.805000000000100e+01	5.020342e+00
3.806000000000100e+01	5.020342e+00
3.807000000000100e+01	5.020343e+00
3.808000000000099e+01	5.020343e+00
3.809000000000099e+01	5.020343e+00
3.810000000000099e+01	5.020343e+00
3.811000000000099e+01	5.020344e+00
3.812000000000099e+01	5.020344e+00
3.813000000000098e+01	5.020344e+00
3.814000000000098e+01	5.020344e+00
3.815000000000098e+01	5.020344e+00
3.816000000000098e+01	5.020345e+00
3.817000000000098e+01	5.020345e+00
3.818000000000097e+01	5.020345e+00
3.819000000000097e+01	5.020345e+00
3.820000000000097e+01	5.020346e+00
3.821000000000097e+01	5.020346e+00
3.822000000000097e+01	5.020346e+00
3.823000000000096e+01	5.020346e+00
3.824000000000096e+01	5.020346e+00
3.825000000000096e+01	5.020347e+00
3.826000000000096e+01	5.020347e+00
3.827000000000096e+01	5.020347e+00
3.828000000000095e+01	5.020347e+00
3.829000000000095e+01	5.020348e+00
3.830000000000095e+01	5.020348e+00
3.831000000000095e+01	5.020348e+00
3.832000000000095e+01	5.020348e+00
3.833000000000094e+01	5.020348e+00
3.834000000000094e+01	5.020349e+00
3.835000000000094e+01	5.020349e+00
3.836000000000094e+01	5.020349e+00
3.837000000000094e+01	5.020349e+00
3.838000000000093e+01	5.020350e+00
3.839000000000093e+01	5.020305e+00
3.840000000000093e+01	5.020350e+00
3.841000000000093e+01	5.020350e+00
3.842000000000093e+01	5.020350e+00
3.843000000000092e+01	5.020350e+00
3.844000000000092e+01	5.020350e+00
3.845000000000092e+01	5.020351e+00
3.846000000000092e+01	5.020351e+00
3.847000000000092e+01	5.020351e+00
3.848000000000091e+01	5.020351e+00
3.849000000000091e+01	5.020351e+00
3.850000000000091e+01	5.020352e+00
3.851000000000091e+01	5.020352e+00
3.852000000000091e+01	5.020352e+00
3.853000000000090e+01	5.020352e+00
3.854000000000090e+01	5.020353e+00
3.855000000000090e+01	5.020353e+00
3.856000000000090e+01	5.020353e+00
3.857000000000090e+01	5.020353e+00
3.858000000000089e+01	5.020353e+00
3.859000000000089e+01	5.020354e+00
3.860000000000089e+01	5.020354e+00
3.861000000000089e+01	5.020354e+00
3.862000000000089e+01	5.020354e+00
3.863000000000088e+01	5.020355e+00
3.864000000000088e+01	5.020355e+00
3.865000000000088e+01	5.020355e+00
3.866000000000088e+01	5.020355e+00
3.867000000000088e+01	5.020355e+00
3.868000000000087e+01	5.020356e+00
3.869000000000087e+01	5.020356e+00
3.870000000000087e+01	5.020356e+00
3.871000000000087e+01	5.020356e+00
3.872000000000087e+01	5.020356e+00
3.873000000000086e+01	5.020357e+00
3.874000000000086e+01	5.020357e+00
3.875000000000086e+01	5.020357e+00
3.876000000000086e+01	5.020357e+00
3.877000000000086e+01	5.020358e+00
3.878000000000085e+01	5.020358e+00
3.879000000000085e+01	5.020358e+00
3.880000000000085e+01	5.020358e+00
3.881000000000085e+01	5.020358e+00
3.882000000000085e+01	5.020359e+00
3.883000000000084e+01	5.020359e+00
3.884000000000084e+01	5.020359e+00
3.885000000000084e+01	5.020359e+00
3.886000000000084e+01	5.020359e+00
3.887000000000084e+01	5.020360e+00
3.888000000000083e+01	5.020360e+00
3.889000000000083e+01	5.020360e+00
3.890000000000083e+01	5.020360e+00
3.891000000000083e+01	5.020360e+00
3.892000000000083e+01	5.020360e+00
3.893000000000082e+01	5.020360e+00
3.894000000000082e+01	5.020361e+00
3.895000000000082e+01	5.020361e+00
3.896000000000082e+01	5.020361e+00
3.897000000000082e+01	5.020361e+00
3.898000000000081e+01	5.020362e+00
3.899000000000081e+01	5.020362e+00
3.900000000000081e+01	5.020362e+00
3.901000000000081e+01	5.020362e+00
3.902000000000081e+01	5.020362e+00
3.903000000000080e+01	5.020363e+00
3.904000000000080e+01	5.020363e+00
3.905000000000080e+01	5.020363e+00
3.906000000000080e+01	5.020363e+00
3.907000000000080e+01	5.020363e+00
3.908000000000079e+01	5.020364e+00
3.909000000000079e+01	5.020364e+00
3.910000000000079e+01	5.020364e+00
3.911000000000079e+01	5.020364e+00
3.912000000000079e+01	5.020364e+00
3.913000000000078e+01	5.020365e+00
3.914000000000078e+01	5.020365e+00
3.915000000000078e+01	5.020365e+00
3.916000000000078e+01	5.020365e+00
3.917000000000078e+01	5.020366e+00
3.918000000000077e+01	5.020366e+00
3.919000000000077e+01	5.020366e+00
3.920000000000077e+01	5.020366e+00
3.921000000000077e+01	5.020366e+00
3.922000000000077e+01	5.020367e+00
3.923000000000076e+01	5.020367e+00
3.924000000000076e+01	5.020367e+00
3.925000000000076e+01	5.020367e+00
3.926000000000076e+01	5.020367e+00
3.927000000000076e+01	5.020368e+00
3.928000000000075e+01	5.020368e+00
3.929000000000075e+01	5.020366e+00
3.930000000000075e+01	5.020368e+00
3.931000000000075e+01	5.020368e+00
3.932000000000075e+01	5.020369e+00
3.933000000000074e+01	5.020369e+00
3.934000000000074e+01	5.020369e+00
3.935000000000074e+01	5.020369e+00
3.936000000000074e+01	5.020370e+00
3.937000000000074e+01	5.020516e+00
3.938000000000073e+01	5.020370e+00
3.939000000000073e+01	5.020370e+00
3.940000000000073e+01	5.020370e+00
3.941000000000073e+01	5.020370e+00
3.942000000000073e+01	5.020370e+00
3.943000000000072e+01	5.020370e+00
3.944000000000072e+01	5.020371e+00
3.945000000000072e+01	5.020371e+00
3.946000000000072e+01	5.020409e+00
3.947000000000072e+01	5.020371e+00
3.948000000000071e+01	5.020372e+00
3.949000000000071e+01	5.020372e+00
3.950000000000071e+01	5.020372e+00
3.951000000000071e+01	5.020372e+00
3.952000000000071e+01	5.020372e+00
3.953000000000070e+01	5.020373e+00
3.954000000000070e+01	5.020334e+00
3.955000000000070e+01	5.020373e+00
3.956000000000070e+01	5.020329e+00
3.957000000000070e+01	5.020373e+00
3.958000000000069e+01	5.020374e+00
3.959000000000069e+01	5.020374e+00
3.960000000000069e+01	5.020374e+00
3.961000000000069e+01	5.020374e+00
3.962000000000069e+01	5.020376e+00
3.963000000000068e+01	5.020484e+00
3.964000000000068e+01	5.020264e+00
3.965000000000068e+01	5.020277e+00
3.966000000000068e+01	5.020288e+00
3.967000000000068e+01	5.020297e+00
3.968000000000067e+01	5.020306e+00
3.969000000000067e+01	5.020313e+00
3.970000000000067e+01	5.020320e+00
3.971000000000067e+01	5.020327e+00
3.972000000000067e+01	5.020332e+00
3.973000000000066e+01	5.020337e+00
3.974000000000066e+01	5.020341e+00
3.975000000000066e+01	5.020344e+00
3.976000000000066e+01	5.020348e+00
3.977000000000066e+01	5.020350e+00
3.978000000000065e+01	5.020353e+00
3.979000000000065e+01	5.020356e+00
3.980000000000065e+01	5.020358e+00
3.981000000000065e+01	5.020360e+00
3.982000000000065e+01	5.020361e+00
3.983000000000064e+01	5.020363e+00
3.984000000000064e+01	5.020364e+00
3.985000000000064e+01	5.020365e+00
3.986000000000064e+01	5.020366e+00
3.987000000000064e+01	5.020367e+00
3.988000000000063e+01	5.020368e+00
3.989000000000063e+01	5.020368e+00
3.990000000000063e+01	5.020369e+00
3.991000000000063e+01	5.020369e+00
3.992000000000063e+01	5.020369e+00
3.993000000000062e+01	5.020369e+00
3.994000000000062e+01	5.020368e+00
3.995000000000062e+01	5.020368e+00
3.996000000000062e+01	5.020367e+00
3.997000000000062e+01	5.020377e+00
3.998000000000062e+01	5.020377e+00
3.999000000000061e+01	5.020378e+00
4.000000000000061e+01	5.020378e+00
4.001000000000061e+01	5.020378e+00
4.002000000000061e+01	5.020379e+00
4.003000000000061e+01	5.020379e+00
4.004000000000060e+01	5.020362e+00
4.005000000000060e+01	5.020371e+00
4.006000000000060e+01	5.020383e+00
4.007000000000060e+01	5.020383e+00
4.008000000000060e+01	5.020383e+00
4.009000000000059e+01	5.020373e+00
4.010000000000059e+01	5.020384e+00
4.011000000000059e+01	5.020384e+00
4.012000000000059e+01	5.020483e+00
4.013000000000059e+01	5.020384e+00
4.014000000000058e+01	5.020384e+00
4.015000000000058e+01	5.020385e+00
4.016000000000058e+01	5.020385e+00
4.017000000000058e+01	5.020380e+00
4.018000000000058e+01	5.020333e+00
4.019000000000057e+01	5.020385e+00
4.020000000000057e+01	5.020386e+00
4.021000000000057e+01	5.020386e+00
4.022000000000057e+01	5.020386e+00
4.023000000000057e+01	5.020386e+00
4.024000000000056e+01	5.020387e+00
4.025000000000056e+01	5.020387e+00
4.026000000000056e+01	5.020380e+00
4.027000000000056e+01	5.020387e+00
4.028000000000056e+01	5.020387e+00
4.029000000000055e+01	5.020387e+00
4.030000000000055e+01	5.020388e+00
4.031000000000055e+01	5.020386e+00
4.032000000000055e+01	5.020273e+00
4.033000000000055e+01	5.020388e+00
4.034000000000054e+01	5.020388e+00
4.035000000000054e+01	5.020389e+00
4.036000000000054e+01	5.020389e+00
4.037000000000054e+01	5.020352e+00
4.038000000000054e+01	5.020389e+00
4.039000000000053e+01	5.020389e+00
4.040000000000053e+01	5.020390e+00
4.041000000000053e+01	5.020390e+00
4.042000000000053e+01	5.020390e+00
4.043000000000053e+01	5.020390e+00
4.044000000000052e+01	5.020388e+00
4.045000000000052e+01	5.020391e+00
4.046000000000052e+01	5.020391e+00
4.047000000000052e+01	5.020391e+00
4.048000000000052e+01	5.020391e+00
4.049000000000051e+01	5.020390e+00
4.050000000000051e+01	5.020373e+00
4.051000000000051e+01	5.020391e+00
4.052000000000051e+01	5.020392e+00
4.053000000000051e+01	5.020392e+00
4.054000000000050e+01	5.020388e+00
4.055000000000050e+01	5.020387e+00
4.056000000000050e+01	5.020392e+00
4.057000000000050e+01	5.020392e+00
4.058000000000050e+01	5.020393e+00
4.059000000000049e+01	5.020393e+00
4.060000000000049e+01	5.020391e+00
4.061000000000049e+01	5.020381e+00
4.062000000000049e+01	5.020397e+00
4.063000000000049e+01	5.020394e+00
4.064000000000048e+01	5.020394e+00
4.065000000000048e+01	5.020394e+00
4.066000000000048e+01	5.020394e+00
4.067000000000048e+01	5.020394e+00
4.068000000000048e+01	5.020395e+00
4.069000000000047e+01	5.020396e+00
4.070000000000047e+01	5.020395e+00
4.071000000000047e+01	5.020395e+00
4.072000000000047e+01	5.020395e+00
4.073000000000047e+01	5.020396e+00
4.074000000000046e+01	5.020396e+00
4.075000000000046e+01	5.020396e+00
4.076000000000046e+01	5.020396e+00
4.077000000000046e+01	5.020396e+00
4.078000000000046e+01	5.020398e+00
4.079000000000045e+01	5.020397e+00
4.080000000000045e+01	5.020397e+00
4.081000000000045e+01	5.020397e+00
4.082000000000045e+01	5.020397e+00
4.083000000000045e+01	5.020377e+00
4.084000000000044e+01	5.020398e+00
4.085000000000044e+01	5.020398e+00
4.086000000000044e+01	5.020398e+00
4.087000000000044e+01	5.020398e+00
4.088000000000044e+01	5.020399e+00
4.089000000000043e+01	5.020399e+00
4.090000000000043e+01	5.020399e+00
4.091000000000043e+01	5.020399e+00
4.092000000000043e+01	5.020399e+00
4.093000000000043e+01	5.020444e+00
4.094000000000042e+01	5.020400e+00
4.095000000000042e+01	5.020400e+00
4.096000000000042e+01	5.020400e+00
4.097000000000042e+01	5.020400e+00
4.098000000000042e+01	5.020400e+00
4.099000000000041e+01	5.020401e+00
4.100000000000041e+01	5.020401e+00
4.101000000000041e+01	5.020401e+00
4.102000000000041e+01	5.020401e+00
4.103000000000041e+01	5.020401e+00
4.104000000000040e+01	5.020401e+00
4.105000000000040e+01	5.020401e+00
4.106000000000040e+01	5.020402e+00
4.107000000000040e+01	5.020402e+00
4.108000000000040e+01	5.020402e+00
4.109000000000039e+01	5.020402e+00
4.110000000000039e+01	5.020402e+00
4.111000000000039e+01	5.020402e+00
4.112000000000039e+01	5.020403e+00
4.113000000000039e+01	5.020403e+00
4.114000000000038e+01	5.020403e+00
4.115000000000038e+01	5.020403e+00
4.116000000000038e+01	5.020403e+00
4.117000000000038e+01	5.020330e+00
4.118000000000038e+01	5.020391e+00
4.119000000000037e+01	5.020358e+00
4.120000000000037e+01	5.020344e+00
4.121000000000037e+01	5.020404e+00
4.122000000000037e+01	5.020405e+00
4.123000000000037e+01	5.020452e+00
4.124000000000036e+01	5.020409e+00
4.125000000000036e+01	5.020405e+00
4.126000000000036e+01	5.020403e+00
4.127000000000036e+01	5.020406e+00
4.128000000000036e+01	5.020406e+00
4.129000000000035e+01	5.020406e+00
4.130000000000035e+01	5.020406e+00
4.131000000000035e+01	5.020406e+00
4.132000000000035e+01	5.020406e+00
4.133000000000035e+01	5.020407e+00
4.134000000000034e+01	5.020407e+00
4.135000000000034e+01	5.020408e+00
4.136000000000034e+01	5.020408e+00
4.137000000000034e+01	5.020408e+00
4.138000000000034e+01	5.020406e+00
4.139000000000033e+01	5.020408e+00
4.140000000000033e+01	5.020408e+00
4.141000000000033e+01	5.020408e+00
4.142000000000033e+01	5.020408e+00
4.143000000000033e+01	5.020409e+00
4.144000000000032e+01	5.020409e+00
4.145000000000032e+01	5.020409e+00
4.146000000000032e+01	5.020409e+00
4.147000000000032e+01	5.020409e+00
4.148000000000032e+01	5.020409e+00
4.149000000000031e+01	5.020410e+00
4.150000000000031e+01	5.020410e+00
4.151000000000031e+01	5.020410e+00
4.152000000000031e+01	5.020410e+00
4.153000000000031e+01	5.020410e+00
4.154000000000030e+01	5.020411e+00
4.155000000000030e+01	5.020411e+00
4.156000000000030e+01	5.020411e+00
4.157000000000030e+01	5.020411e+00
4.158000000000030e+01	5.020411e+00
4.159000000000029e+01	5.020411e+00
4.160000000000029e+01	5.020411e+00
4.161000000000029e+01	5.020411e+00
4.162000000000029e+01	5.020412e+00
4.163000000000029e+01	5.020412e+00
4.164000000000028e+01	5.020412e+00
4.165000000000028e+01	5.020412e+00
4.166000000000028e+01	5.020412e+00
4.167000000000028e+01	5.020413e+00
4.168000000000028e+01	5.020413e+00
4.169000000000027e+01	5.020413e+00
4.170000000000027e+01	5.020413e+00
4.171000000000027e+01	5.020413e+00
4.172000000000027e+01	5.020413e+00
4.173000000000027e+01	5.020414e+00
4.174000000000026e+01	5.020414e+00
4.175000000000026e+01	5.020414e+00
4.176000000000026e+01	5.020414e+00
4.177000000000026e+01	5.020414e+00
4.178000000000026e+01	5.020415e+00
4.179000000000025e+01	5.020415e+00
4.180000000000025e+01	5.020415e+00
4.181000000000025e+01	5.020415e+00
4.182000000000025e+01	5.020415e+00
4.183000000000025e+01	5.020416e+00
4.184000000000024e+01	5.020416e+00
4.185000000000024e+01	5.020416e+00
4.186000000000024e+01	5.020416e+00
4.187000000000024e+01	5.020416e+00
4.188000000000024e+01	5.020416e+00
4.189000000000024e+01	5.020417e+00
4.190000000000023e+01	5.020417e+00
4.191000000000023e+01	5.020418e+00
4.192000000000023e+01	5.020417e+00
4.193000000000023e+01	5.020389e+00
4.194000000000023e+01	5.020418e+00
4.195000000000022e+01	5.020418e+00
4.196000000000022e+01	5.020418e+00
4.197000000000022e+01	5.020483e+00
4.198000000000022e+01	5.020418e+00
4.199000000000022e+01	5.020418e+00
4.200000000000021e+01	5.020419e+00
4.201000000000021e+01	5.020419e+00
4.202000000000021e+01	5.020419e+00
4.203000000000021e+01	5.020419e+00
4.204000000000021e+01	5.020419e+00
4.205000000000020e+01	5.020420e+00
4.206000000000020e+01	5.020420e+00
4.207000000000020e+01	5.020420e+00
4.208000000000020e+01	5.020420e+00
4.209000000000020e+01	5.020420e+00
4.210000000000019e+01	5.020420e+00
4.211000000000019e+01	5.020421e+00
4.212000000000019e+01	5.020411e+00
4.213000000000019e+01	5.020432e+00
4.214000000000019e+01	5.020421e+00
4.215000000000018e+01	5.020421e+00
4.216000000000018e+01	5.020422e+00
4.217000000000018e+01	5.020422e+00
4.218000000000018e+01	5.020422e+00
4.219000000000018e+01	5.020422e+00
4.220000000000017e+01	5.020422e+00
4.221000000000017e+01	5.020423e+00
4.222000000000017e+01	5.020422e+00
4.223000000000017e+01	5.020422e+00
4.224000000000017e+01	5.020423e+00
4.225000000000016e+01	5.020423e+00
4.226000000000016e+01	5.020423e+00
4.227000000000016e+01	5.020436e+00
4.228000000000016e+01	5.020423e+00
4.229000000000016e+01	5.020607e+00
4.230000000000015e+01	5.020424e+00
4.231000000000015e+01	5.020424e+00
4.232000000000015e+01	5.020424e+00
4.233000000000015e+01	5.020424e+00
4.234000000000015e+01	5.020424e+00
4.235000000000014e+01	5.020424e+00
4.236000000000014e+01	5.020425e+00
4.237000000000014e+01	5.020425e+00
4.238000000000014e+01	5.020425e+00
4.239000000000014e+01	5.020425e+00
4.240000000000013e+01	5.020425e+00
4.241000000000013e+01	5.020457e+00
4.242000000000013e+01	5.020426e+00
4.243000000000013e+01	5.020458e+00
4.244000000000013e+01	5.020438e+00
4.245000000000012e+01	5.020431e+00
4.246000000000012e+01	5.020396e+00
4.247000000000012e+01	5.020515e+00
4.248000000000012e+01	5.020508e+00
4.249000000000012e+01	5.020427e+00
4.250000000000011e+01	5.020427e+00
4.251000000000011e+01	5.020453e+00
4.252000000000011e+01	5.020428e+00
4.253000000000011e+01	5.020428e+00
4.254000000000011e+01	5.020432e+00
4.255000000000010e+01	5.020428e+00
4.256000000000010e+01	5.020434e+00
4.257000000000010e+01	5.020415e+00
4.258000000000010e+01	5.020429e+00
4.259000000000010e+01	5.020429e+00
4.260000000000009e+01	5.020482e+00
4.261000000000009e+01	5.020429e+00
4.262000000000009e+01	5.020429e+00
4.263000000000009e+01	5.020435e+00
4.264000000000009e+01	5.020678e+00
4.265000000000008e+01	5.020452e+00
4.266000000000008e+01	5.020432e+00
4.267000000000008e+01	5.020430e+00
4.268000000000008e+01	5.020430e+00
4.269000000000008e+01	5.020431e+00
4.270000000000007e+01	5.020431e+00
4.271000000000007e+01	5.020431e+00
4.272000000000007e+01	5.020431e+00
4.273000000000007e+01	5.020431e+00
4.274000000000007e+01	5.020431e+00
4.275000000000006e+01	5.020432e+00
4.276000000000006e+01	5.020432e+00
4.277000000000006e+01	5.020432e+00
4.278000000000006e+01	5.020432e+00
4.279000000000006e+01	5.020432e+00
4.280000000000005e+01	5.020432e+00
4.281000000000005e+01	5.020432e+00
4.282000000000005e+01	5.020432e+00
4.283000000000005e+01	5.020433e+00
4.284000000000005e+01	5.020433e+00
4.285000000000004e+01	5.020433e+00
4.286000000000004e+01	5.020433e+00
4.287000000000004e+01	5.020433e+00
4.288000000000004e+01	5.020440e+00
4.289000000000004e+01	5.020434e+00
4.290000000000003e+01	5.020481e+00
4.291000000000003e+01	5.020438e+00
4.292000000000003e+01	5.020434e+00
4.293000000000003e+01	5.020443e+00
4.294000000000003e+01	5.020434e+00
4.295000000000002e+01	5.020435e+00
4.296000000000002e+01	5.020435e+00
4.297000000000002e+01	5.020435e+00
4.298000000000002e+01	5.020435e+00
4.299000000000002e+01	5.020435e+00
4.300000000000001e+01	5.020438e+00
4.301000000000001e+01	5.020436e+00
4.302000000000001e+01	5.020439e+00
4.303000000000001e+01	5.020679e+00
4.304000000000001e+01	5.020525e+00
4.305000000000000e+01	5.020324e+00
4.306000000000000e+01	5.020437e+00
4.307000000000000e+01	5.020437e+00
4.308000000000000e+01	5.020437e+00
4.309000000000000e+01	5.020437e+00
4.309999999999999e+01	5.020437e+00
4.310999999999999e+01	5.020437e+00
4.311999999999999e+01	5.020438e+00
4.312999999999999e+01	5.020438e+00
4.313999999999999e+01	5.020438e+00
4.314999999999998e+01	5.020438e+00
4.315999999999998e+01	5.020438e+00
4.316999999999998e+01	5.020439e+00
4.317999999999998e+01	5.020439e+00
4.318999999999998e+01	5.020439e+00
4.319999999999997e+01	5.020485e+00
4.320999999999997e+01	5.020429e+00
4.321999999999997e+01	5.020443e+00
4.322999999999997e+01	5.020440e+00
4.323999999999997e+01	5.020440e+00
4.324999999999996e+01	5.020448e+00
4.325999999999996e+01	5.020440e+00
4.326999999999996e+01	5.020446e+00
4.327999999999996e+01	5.020440e+00
4.328999999999996e+01	5.020441e+00
4.329999999999995e+01	5.020441e+00
4.330999999999995e+01	5.020441e+00
4.331999999999995e+01	5.020441e+00
4.332999999999995e+01	5.020443e+00
4.333999999999995e+01	5.020443e+00
4.334999999999994e+01	5.020442e+00
4.335999999999994e+01	5.020442e+00
4.336999999999994e+01	5.020442e+00
4.337999999999994e+01	5.020401e+00
4.338999999999994e+01	5.020442e+00
4.339999999999993e+01	5.020443e+00
4.340999999999993e+01	5.020443e+00
4.341999999999993e+01	5.020444e+00
4.342999999999993e+01	5.020442e+00
4.343999999999993e+01	5.020443e+00
4.344999999999992e+01	5.020443e+00
4.345999999999992e+01	5.020443e+00
4.346999999999992e+01	5.020443e+00
4.347999999999992e+01	5.020443e+00
4.348999999999992e+01	5.020444e+00
4.349999999999991e+01	5.020444e+00
4.350999999999991e+01	5.020444e+00
4.351999999999991e+01	5.020444e+00
4.352999999999991e+01	5.020444e+00
4.353999999999991e+01	5.020444e+00
4.354999999999990e+01	5.020449e+00
4.355999999999990e+01	5.020445e+00
4.356999999999990e+01	5.020445e+00
4.357999999999990e+01	5.020445e+00
4.358999999999990e+01	5.020695e+00
4.359999999999989e+01	5.020445e+00
4.360999999999989e+01	5.020446e+00
4.361999999999989e+01	5.020446e+00
4.362999999999989e+01	5.020446e+00
4.363999999999989e+01	5.020446e+00
4.364999999999988e+01	5.020446e+00
4.365999999999988e+01	5.020446e+00
4.366999999999988e+01	5.020447e+00
4.367999999999988e+01	5.020447e+00
4.368999999999988e+01	5.020447e+00
4.369999999999987e+01	5.020447e+00
4.370999999999987e+01	5.020447e+00
4.371999999999987e+01	5.020447e+00
4.372999999999987e+01	5.020448e+00
4.373999999999987e+01	5.020448e+00
4.374999999999986e+01	5.020448e+00
4.375999999999986e+01	5.020448e+00
4.376999999999986e+01	5.020451e+00
4.377999999999986e+01	5.020448e+00
4.378999999999986e+01	5.020449e+00
4.379999999999986e+01	5.020449e+00
4.380999999999985e+01	5.020449e+00
4.381999999999985e+01	5.020449e+00
4.382999999999985e+01	5.020449e+00
4.383999999999985e+01	5.020449e+00
4.384999999999985e+01	5.020450e+00
4.385999999999984e+01	5.020450e+00
4.386999999999984e+01	5.020450e+00
4.387999999999984e+01	5.020450e+00
4.388999999999984e+01	5.020452e+00
4.389999999999984e+01	5.020450e+00
4.390999999999983e+01	5.020451e+00
4.391999999999983e+01	5.020451e+00
4.392999999999983e+01	5.020451e+00
4.393999999999983e+01	5.020448e+00
4.394999999999983e+01	5.020451e+00
4.395999999999982e+01	5.020451e+00
4.396999999999982e+01	5.020452e+00
4.397999999999982e+01	5.020452e+00
4.398999999999982e+01	5.020452e+00
4.399999999999982e+01	5.020452e+00
4.400999999999981e+01	5.020452e+00
4.401999999999981e+01	5.020452e+00
4.402999999999981e+01	5.020452e+00
4.403999999999981e+01	5.020452e+00
4.404999999999981e+01	5.020463e+00
4.405999999999980e+01	5.020495e+00
4.406999999999980e+01	5.020453e+00
4.407999999999980e+01	5.020453e+00
4.408999999999980e+01	5.020453e+00
4.409999999999980e+01	5.020453e+00
4.410999999999979e+01	5.020453e+00
4.411999999999979e+01	5.020454e+00
